id,host_is_superhost,host_acceptance_rate,host_total_listings_count,host_has_profile_pic,accommodates,minimum_nights,maximum_nights,instant_bookable,availability_365,price,number_of_reviews,reviews_per_month,review_scores_rating,survived,bathrooms,host_tenure_days,has_wifi,has_kitchen,has_air_conditioning,has_heating,bedrooms,beds,is_entire_place,is_private_room,is_hotel_room
709235590911763513,0.0,1.0,7.0,1.0,2,1,365,1,150,114.0,19,3.0,5.0,0,1.0,2670.0,1,0,1,1,2.0,2.0,0,1,0
709241892047577001,0.0,0.97,5355.0,1.0,4,30,365,0,333,226.0,0,0.0,4.93,0,2.0,2296.0,1,1,1,1,2.0,2.0,1,0,0
709297471884850501,1.0,1.0,17.0,1.0,16,1,365,0,299,94.0,50,6.0,4.9,1,3.0,2426.0,1,1,1,1,6.0,10.0,1,0,0
709319988821907307,1.0,1.0,64.0,1.0,4,1,45,1,0,233.0,2,0.4,5.0,0,2.0,1082.0,1,1,1,1,2.0,2.0,1,0,0
709323045811178610,0.0,0.99,34.0,1.0,2,1,180,1,358,163.0,28,4.59,4.46,0,1.0,662.0,1,1,1,1,1.0,1.0,1,0,0
709340870098899887,0.0,0.99,29.0,1.0,2,1,365,0,319,105.0,35,5.74,4.91,1,1.0,2678.0,1,1,1,1,1.0,1.0,1,0,0
709347511546042437,0.0,0.99,34.0,1.0,2,1,180,1,352,168.0,12,1.91,4.5,0,1.0,662.0,1,1,1,1,1.0,1.0,1,0,0
709368191855172685,1.0,1.0,8.0,1.0,11,1,365,1,56,225.0,15,2.5,4.93,0,2.0,3252.0,1,1,1,1,3.0,2.0,1,0,0
709448198798376673,1.0,0.97,1.0,1.0,3,2,5,0,271,164.0,16,2.55,5.0,1,1.0,2224.0,1,0,0,1,1.0,2.0,1,0,0
709469875342581822,1.0,0.91,5.0,1.0,4,2,365,0,283,286.0,6,1.18,5.0,1,1.5,2986.0,1,1,1,1,2.0,2.0,1,0,0
709488560405250390,0.0,0.99,34.0,1.0,4,1,180,1,343,172.0,14,3.31,4.29,0,2.0,662.0,1,1,1,1,2.0,2.0,1,0,0
709491927240274745,1.0,0.93,1.0,1.0,3,1,30,0,342,142.0,17,2.73,4.94,1,1.0,1180.0,1,1,1,1,1.0,1.0,1,0,0
709515870969638917,0.0,0.99,34.0,1.0,2,1,180,1,351,145.0,10,2.16,5.0,0,1.0,662.0,1,1,1,1,1.0,1.0,1,0,0
709527619467551339,0.0,0.71,1.0,1.0,4,1,365,0,38,189.0,6,1.24,5.0,1,2.0,2529.0,1,1,1,1,3.0,3.0,1,0,0
709529686715360411,0.0,1.0,41.0,1.0,2,2,365,1,349,106.0,2,1.05,5.0,0,1.0,214.0,1,1,1,0,1.0,1.0,1,0,0
709572511433204500,0.0,0.99,1.0,1.0,6,30,365,0,365,185.0,0,0.0,4.93,0,2.5,1950.0,1,1,1,1,3.0,3.0,1,0,0
709600753986146909,0.0,1.0,1.0,1.0,4,1,365,1,0,157.0,15,2.34,4.67,1,1.5,207.0,1,1,1,1,2.0,2.0,1,0,0
709654934218121113,1.0,0.99,13.0,1.0,6,30,365,0,103,88.0,3,0.65,5.0,0,2.0,219.0,1,1,1,1,3.0,3.0,1,0,0
709657567510317624,1.0,0.99,97.0,1.0,14,3,180,1,212,1027.0,4,0.96,5.0,1,6.0,2097.0,1,1,1,1,7.0,7.0,1,0,0
709670010698597137,0.0,1.0,3.0,1.0,6,2,365,1,360,500.0,1,0.2,5.0,1,2.0,3182.0,1,1,1,0,3.0,3.0,1,0,0
709710879913257527,1.0,0.98,8.0,1.0,4,1,365,0,298,52.0,16,2.65,5.0,1,1.0,3756.0,1,1,1,1,1.0,1.0,1,0,0
709871003159805973,0.0,0.99,1.0,0.0,12,5,60,1,266,999.0,0,0.0,4.93,0,3.5,2645.0,1,1,1,1,5.0,9.0,1,0,0
709994345089315715,0.0,0.97,5355.0,1.0,2,30,365,0,353,190.0,0,0.0,4.93,0,1.0,2296.0,1,1,1,1,1.0,1.0,1,0,0
710010583647430948,0.0,1.0,16.0,1.0,2,1,365,1,0,50.0,3,0.53,4.33,0,1.5,359.0,1,1,1,1,1.0,1.0,0,1,0
710033955883876891,0.0,0.99,3.0,1.0,1,30,365,1,365,53.0,0,0.0,4.93,0,1.5,3023.0,1,1,1,0,1.0,1.0,0,1,0
710043638156611737,0.0,1.0,2.0,1.0,2,2,7,0,0,300.0,1,0.21,4.0,0,1.0,3200.0,1,1,1,0,1.0,2.0,0,1,0
710096476797542974,1.0,1.0,27.0,1.0,8,1,365,1,155,257.0,15,2.6,5.0,0,2.0,2644.0,1,1,1,1,4.0,5.0,1,0,0
710097411864264511,0.0,0.88,2.0,1.0,2,1,7,0,327,450.0,4,0.82,5.0,1,1.0,2381.0,1,1,1,0,1.0,1.0,0,1,0
710112287121812876,0.0,1.0,1.0,1.0,10,30,365,1,22,500.0,2,0.55,5.0,1,3.0,206.0,1,1,1,1,3.0,5.0,1,0,0
710130069860901089,1.0,1.0,1.0,1.0,6,2,365,1,307,153.0,26,4.17,4.96,1,2.0,683.0,1,1,1,1,3.0,3.0,1,0,0
710130985616251673,0.0,1.0,41.0,1.0,2,2,365,1,348,105.0,2,0.32,5.0,0,1.0,214.0,1,1,1,0,1.0,1.0,1,0,0
710133681063353360,0.0,1.0,41.0,1.0,4,2,365,1,344,121.0,0,0.0,4.93,0,2.0,214.0,1,1,1,1,2.0,2.0,1,0,0
710134120024893868,0.0,0.99,1.0,1.0,6,28,365,0,356,118.0,0,0.0,4.93,1,2.0,1288.0,1,1,0,1,3.0,4.0,1,0,0
710137465511575427,0.0,1.0,41.0,1.0,6,2,365,1,343,206.0,2,0.48,3.0,0,2.0,214.0,1,1,1,0,2.0,4.0,1,0,0
710137986655283903,1.0,1.0,88.0,1.0,6,1,365,1,362,131.0,17,2.93,4.88,0,2.0,2847.0,1,1,1,1,2.0,2.0,1,0,0
710176673510242436,0.0,1.0,1.0,1.0,7,4,365,0,139,244.0,10,2.08,4.8,0,2.0,2053.0,1,1,1,1,3.0,4.0,1,0,0
710196897871138284,0.0,0.5,1.0,1.0,3,2,4,0,28,238.0,1,0.19,5.0,0,1.0,2676.0,1,1,1,0,1.0,1.0,1,0,0
710273837602015169,0.0,1.0,1.0,1.0,2,1,7,1,66,55.0,2,0.32,5.0,1,1.0,1408.0,1,1,1,0,1.0,1.0,0,1,0
710351461595138800,1.0,1.0,44.0,1.0,4,1,90,1,32,150.0,2,2.0,4.5,0,2.0,2174.0,1,1,1,1,2.0,2.0,1,0,0
710374490387328427,0.0,1.0,1.0,1.0,6,3,60,0,339,317.0,6,1.0,5.0,1,2.5,206.0,1,1,1,1,3.0,6.0,1,0,0
710374781174622732,1.0,1.0,8.0,1.0,5,1,365,0,122,272.0,49,6.0,4.96,0,2.5,912.0,1,1,1,1,2.0,2.0,1,0,0
710387540797766391,0.0,1.0,12.0,1.0,4,2,89,1,180,182.0,12,2.17,4.83,0,1.0,409.0,1,1,1,1,1.0,2.0,1,0,0
710709491811512391,0.0,1.0,40.0,1.0,4,2,365,1,130,74.0,16,2.86,4.38,0,1.0,2251.0,1,1,1,1,1.0,1.0,1,0,0
710711297048362896,1.0,0.97,1.0,1.0,6,1,365,0,2,431.0,19,3.41,4.95,1,2.5,3120.0,0,1,1,1,3.0,3.0,1,0,0
710791633085684137,0.0,0.97,3.0,1.0,2,29,180,0,212,87.0,5,1.34,5.0,1,1.0,2484.0,1,1,0,1,1.0,1.0,1,0,0
710801451771701296,1.0,1.0,1.0,1.0,2,1,365,1,356,121.0,10,2.19,5.0,1,1.0,417.0,1,0,1,1,1.0,1.0,0,1,0
710836284204934631,0.0,0.67,1.0,1.0,3,2,365,0,103,357.0,2,0.97,4.5,0,1.0,1543.0,1,1,1,1,1.0,2.0,1,0,0
710889911753422662,0.0,0.7,1.0,1.0,2,6,365,0,184,85.0,1,0.24,5.0,0,1.5,2239.0,1,1,1,1,1.0,1.0,0,1,0
710895405602457169,1.0,1.0,1.0,1.0,10,28,365,0,46,302.0,9,1.44,4.89,1,2.0,2486.0,1,1,1,1,4.0,5.0,1,0,0
710926486802277352,0.0,0.96,226.0,1.0,14,1,365,1,279,1156.0,4,1.08,5.0,1,5.0,2222.0,1,1,1,1,5.0,7.0,1,0,0
711005768060074686,0.0,1.0,1.0,1.0,4,3,90,0,41,262.0,8,1.39,5.0,1,2.0,2518.0,1,1,1,1,2.0,2.0,1,0,0
711006595661036034,0.0,0.4,1.0,1.0,4,1,365,0,185,131.0,0,0.0,4.93,0,2.5,2206.0,1,1,1,1,2.0,2.0,1,0,0
711011552057423094,0.0,1.0,1.0,1.0,4,4,32,1,23,154.0,4,0.83,5.0,1,1.0,1441.0,1,1,1,1,2.0,3.0,1,0,0
711043112232796769,1.0,0.77,3.0,1.0,6,1,100,0,309,431.0,4,0.83,5.0,1,2.0,3121.0,1,1,1,1,3.0,3.0,1,0,0
711043201114687444,1.0,0.77,3.0,1.0,10,2,59,0,162,651.0,2,0.41,5.0,1,2.0,3121.0,1,1,1,1,4.0,5.0,1,0,0
711053273678389817,1.0,0.99,2.0,1.0,4,2,60,1,128,284.0,20,4.0,5.0,1,2.5,2839.0,1,1,1,1,2.0,2.0,1,0,0
711100790609865421,0.0,1.0,1.0,1.0,6,3,14,1,193,995.0,1,0.21,5.0,1,2.0,1121.0,1,1,1,0,2.0,2.0,1,0,0
711108140857116719,0.0,0.99,4530.0,1.0,2,30,365,1,0,122.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
711110195014767460,1.0,0.99,13.0,1.0,7,1,28,0,66,303.0,17,2.93,5.0,1,2.0,3088.0,1,1,1,1,4.0,4.0,1,0,0
711141823291203731,0.0,1.0,15.0,1.0,2,14,365,1,185,123.0,7,1.15,4.71,0,1.0,836.0,1,1,1,1,2.0,1.0,1,0,0
711402670055504605,0.0,0.99,770.0,1.0,6,1,365,1,365,236.0,4,0.66,4.5,0,2.0,1726.0,1,1,1,1,3.0,4.0,1,0,0
711500211858491215,0.0,0.91,1.0,1.0,6,3,30,1,168,229.0,6,1.13,5.0,1,2.0,637.0,1,1,1,1,3.0,3.0,1,0,0
711526644761378168,0.0,0.86,1.0,1.0,8,2,365,0,247,466.0,8,1.57,5.0,0,2.0,3242.0,1,1,1,1,3.0,4.0,1,0,0
711577277228997017,0.0,1.0,2.0,1.0,2,2,9,0,79,140.0,5,1.04,5.0,0,1.0,2706.0,1,1,0,1,2.0,1.0,1,0,0
711630398332537561,1.0,0.89,27.0,1.0,12,7,365,1,315,622.0,7,1.19,5.0,1,2.0,1892.0,1,1,1,1,4.0,5.0,1,0,0
711641405390594123,1.0,1.0,17.0,1.0,16,1,365,0,291,84.0,41,6.0,4.76,1,3.0,2426.0,1,1,1,1,6.0,10.0,1,0,0
711680986232564546,0.0,0.95,46.0,1.0,12,2,90,1,363,372.0,2,0.39,5.0,0,2.0,2517.0,1,1,1,1,4.0,4.0,1,0,0
711683763517763541,0.0,0.93,1.0,1.0,7,3,365,0,124,264.0,6,1.14,5.0,0,1.0,3451.0,1,1,1,1,3.0,5.0,1,0,0
711792080094035777,0.0,0.91,1.0,1.0,6,2,35,0,204,245.0,6,3.46,5.0,1,2.5,1317.0,1,1,1,1,2.0,3.0,1,0,0
712117843554719536,0.0,0.97,5355.0,1.0,2,30,365,0,0,136.0,0,0.0,4.93,1,1.0,2296.0,1,1,1,1,1.0,1.0,1,0,0
712167889280833966,0.0,0.99,1.0,1.0,10,5,30,1,180,1200.0,0,0.0,4.93,1,3.5,3039.0,1,1,1,0,5.0,6.0,1,0,0
712185909430850903,0.0,1.0,1.0,1.0,2,14,365,0,326,78.0,1,0.42,5.0,0,1.0,2112.0,1,0,0,1,1.0,1.0,1,0,0
712251411442878741,1.0,0.93,8.0,1.0,12,1,365,0,296,1045.0,24,3.83,5.0,0,4.0,306.0,1,1,1,1,5.0,6.0,1,0,0
712252091065399515,0.0,1.0,3.0,1.0,4,2,28,1,55,108.0,11,1.91,4.82,0,1.0,1976.0,1,1,1,1,1.0,1.0,1,0,0
712275322311279847,0.0,1.0,3.0,1.0,4,2,90,0,65,100.0,7,1.33,4.43,0,1.0,2566.0,1,1,1,1,2.0,2.0,1,0,0
712287358361202370,0.0,0.8,3.0,1.0,4,1,365,0,361,493.0,4,0.75,4.75,0,1.0,4055.0,1,1,1,0,1.0,1.0,1,0,0
712302911143514491,0.0,1.0,1.0,1.0,4,2,30,0,118,191.0,5,0.99,4.6,1,1.0,1351.0,1,1,1,1,2.0,3.0,1,0,0
712394695157181079,1.0,1.0,4.0,1.0,10,2,365,0,157,686.0,4,0.88,5.0,0,3.5,229.0,1,1,1,1,5.0,5.0,1,0,0
712401074360116650,0.0,0.99,721.0,1.0,8,3,365,1,340,317.0,10,1.67,4.9,0,3.0,337.0,1,1,1,1,4.0,4.0,1,0,0
712521176045826220,0.0,1.0,1.0,1.0,3,1,365,1,263,122.0,12,2.48,4.67,0,1.0,2010.0,1,1,1,1,1.0,1.0,1,0,0
712529627824895443,1.0,0.84,4.0,1.0,5,2,60,0,0,271.0,12,2.42,4.75,1,1.0,3670.0,1,1,1,1,2.0,2.0,1,0,0
712539114950183124,1.0,0.84,4.0,1.0,4,2,60,1,72,214.0,1,0.24,5.0,0,1.0,3670.0,1,1,0,0,1.0,1.0,1,0,0
712552565967004378,0.0,0.99,4530.0,1.0,2,30,365,1,269,83.0,0,0.0,4.93,0,1.0,1409.0,1,1,1,1,2.0,1.0,1,0,0
712562083530302940,0.0,0.99,4530.0,1.0,2,30,365,1,297,85.0,1,0.23,2.0,0,1.0,1409.0,1,1,1,1,1.0,1.0,1,0,0
712900383320318300,1.0,0.94,2.0,1.0,4,30,60,0,35,470.0,4,1.54,5.0,1,2.0,3091.0,1,1,1,1,2.0,2.0,1,0,0
712908021358624567,0.0,0.75,1.0,1.0,3,1,90,0,227,145.0,2,0.38,5.0,1,1.0,2634.0,0,1,1,1,2.0,2.0,0,1,0
712922548944794438,1.0,0.97,1.0,1.0,6,1,365,0,225,181.0,19,3.43,5.0,1,1.0,202.0,1,1,1,1,3.0,3.0,1,0,0
712925680157537894,0.0,0.99,6.0,1.0,4,1,365,0,340,106.0,15,2.5,4.8,1,1.0,1333.0,1,1,1,1,1.0,2.0,1,0,0
712925978166013097,0.0,0.99,18.0,1.0,6,1,365,0,334,175.0,43,6.0,4.79,1,1.0,1326.0,1,1,1,1,2.0,4.0,1,0,0
713098770285834502,1.0,0.98,60.0,1.0,6,1,365,0,165,284.0,10,1.69,5.0,0,2.0,2620.0,1,1,1,1,3.0,3.0,1,0,0
713113868697304921,1.0,1.0,1.0,1.0,4,1,120,0,5,98.0,12,1.99,4.83,0,2.0,2596.0,1,1,1,0,2.0,2.0,1,0,0
713184018543256350,0.0,0.95,1.0,1.0,6,2,365,0,360,217.0,13,3.1,5.0,1,1.5,202.0,1,1,1,1,3.0,4.0,1,0,0
713296104445686048,1.0,0.98,5.0,1.0,1,7,28,0,90,45.0,0,0.0,4.93,1,0.0,1479.0,0,0,0,0,2.0,1.0,0,1,0
713671216807568975,1.0,0.89,5.0,1.0,2,12,180,0,129,65.0,5,1.09,4.8,0,1.0,915.0,1,1,1,1,1.0,1.0,1,0,0
713782272240955648,0.0,0.93,1.0,1.0,6,2,365,0,6,231.0,9,2.23,5.0,1,2.0,2524.0,1,1,1,1,3.0,3.0,1,0,0
713820104359552438,1.0,0.99,14.0,1.0,8,1,365,0,329,76.0,41,6.0,4.95,1,1.5,412.0,1,1,1,1,2.0,4.0,1,0,0
713846386627229129,0.0,0.92,3.0,1.0,4,2,180,0,46,272.0,10,1.97,5.0,1,2.0,2867.0,1,1,1,1,2.0,2.0,1,0,0
713965209530941081,0.0,1.0,1.0,1.0,6,30,365,1,235,129.0,1,0.22,5.0,0,2.0,1741.0,1,1,1,1,3.0,3.0,1,0,0
713966221351243879,1.0,0.99,6.0,1.0,4,1,60,0,87,119.0,7,1.21,4.86,0,1.5,3167.0,1,1,1,1,1.0,2.0,1,0,0
713985375699447022,0.0,0.96,1.0,1.0,4,1,31,0,85,92.0,2,2.0,4.5,0,1.0,2283.0,1,1,1,1,1.0,2.0,1,0,0
714171816921952415,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714171979959655059,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,5,0.1,4.8,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714172139340866059,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,2,0.09,5.0,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714172299907487681,0.0,0.99,61.0,1.0,6,1,365,1,351,470.0,0,0.0,4.93,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714172455935790824,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,0,0.0,4.93,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714172770617320758,0.0,0.99,61.0,1.0,4,1,365,1,336,597.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714172928243682003,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,0,0.0,4.93,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714173085637180915,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,5,0.1,5.0,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714173244690754759,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,1,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714173407195227447,0.0,0.99,61.0,1.0,4,1,365,1,336,635.0,2,0.05,4.5,1,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714173575114740395,0.0,0.99,61.0,1.0,4,1,365,1,350,470.0,3,0.07,4.0,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714173739866318751,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714173897949245359,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714174057147174013,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714174806090144524,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,1,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714174962447313586,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,0,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714175122500246470,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,0,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714175282376353041,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,0,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714175440884966295,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,0,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714175597592715642,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,1,0.04,5.0,0,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714175755553875959,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,0,0.0,4.93,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714175915443357142,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,0,0.0,4.93,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714176078383447587,0.0,0.99,61.0,1.0,4,1,365,1,351,442.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714176234576328147,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,0,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714176398774488809,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,1,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714176563692740834,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714176725548700141,0.0,0.99,61.0,1.0,4,1,365,1,336,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714176891290488547,0.0,0.99,61.0,1.0,6,1,365,1,0,941.0,0,0.0,4.93,1,2.0,226.0,1,1,1,1,2.0,3.0,0,1,0
714177050367442411,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714177208712439800,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,1,0.08,5.0,1,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714177366700163170,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,5,0.16,4.6,1,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714177643701749140,0.0,0.99,61.0,1.0,4,1,365,1,351,470.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,2.0,2.0,0,1,0
714177800609565172,0.0,0.99,61.0,1.0,4,1,365,1,335,635.0,0,0.0,4.93,0,1.0,226.0,1,1,1,1,1.0,2.0,0,1,0
714345993109609483,1.0,1.0,1.0,1.0,3,1,365,1,9,161.0,33,5.63,4.97,1,1.0,2805.0,1,1,0,0,2.0,1.0,1,0,0
714360310228203280,0.0,0.71,1.0,1.0,4,2,14,0,174,279.0,1,0.23,5.0,0,2.0,2276.0,1,1,1,1,2.0,2.0,1,0,0
714371325166979608,0.0,1.0,1.0,1.0,8,2,365,1,344,1100.0,2,0.39,5.0,1,2.0,2087.0,1,1,1,1,3.0,5.0,1,0,0
714377448958748326,0.0,0.99,721.0,1.0,8,2,365,1,303,479.0,3,0.52,5.0,0,2.5,337.0,1,1,1,1,3.0,5.0,1,0,0
714387070730914581,0.0,1.0,1.0,1.0,4,1,365,1,360,101.0,1,0.25,5.0,0,1.0,385.0,1,1,1,0,1.0,1.0,1,0,0
714453645944964108,1.0,0.99,2.0,1.0,2,1,90,0,167,249.0,33,5.76,4.88,0,1.0,200.0,1,1,1,1,1.0,1.0,1,0,0
714481033240748796,1.0,0.98,1.0,1.0,2,1,365,1,46,64.0,24,4.56,4.5,1,1.0,2970.0,1,1,1,1,1.0,1.0,0,1,0
714546067215824130,0.0,0.99,34.0,1.0,2,1,180,1,350,174.0,25,4.17,4.72,0,1.0,662.0,1,1,1,1,1.0,1.0,1,0,0
714557004195161624,0.0,0.99,34.0,1.0,4,1,180,1,337,189.0,10,2.17,4.4,0,2.0,662.0,1,1,1,1,2.0,2.0,1,0,0
714617787979790933,1.0,0.84,2.0,1.0,3,3,365,0,219,196.0,4,0.79,5.0,1,1.0,3994.0,1,0,0,1,1.0,1.0,1,0,0
714733779421474138,0.0,0.83,1.0,1.0,8,1,365,1,361,379.0,1,0.21,5.0,0,2.5,596.0,1,1,1,0,3.0,3.0,1,0,0
715045499262699412,0.0,1.0,7.0,1.0,10,30,365,0,349,850.0,0,0.0,4.93,0,5.0,1722.0,1,1,1,0,4.0,5.0,1,0,0
715108104124559741,0.0,0.98,14.0,1.0,10,1,365,1,82,280.0,4,0.97,3.5,1,1.5,611.0,1,1,1,1,2.0,5.0,1,0,0
715126911956427898,0.0,0.92,167.0,1.0,2,30,365,1,365,106.0,0,0.0,4.93,1,1.0,2304.0,1,1,1,0,1.0,1.0,1,0,0
715188362422147596,1.0,0.99,9.0,1.0,4,1,365,0,352,67.0,21,3.66,4.95,0,1.0,2299.0,1,1,1,1,1.0,2.0,1,0,0
715192479409734192,0.0,0.79,3.0,1.0,2,30,365,0,0,54.0,0,0.0,4.93,1,2.0,1164.0,1,1,1,1,1.0,1.0,0,1,0
715275271831179969,1.0,0.99,13.0,1.0,12,1,365,0,300,529.0,25,4.31,5.0,1,3.5,1195.0,1,1,1,1,4.0,6.0,1,0,0
715280585039087653,1.0,0.95,3.0,1.0,8,2,365,1,77,365.0,13,2.12,4.77,0,2.0,3861.0,1,1,1,1,2.0,4.0,1,0,0
715282411981951279,0.0,0.96,226.0,1.0,8,1,365,1,350,761.0,2,0.46,5.0,0,2.5,2222.0,1,1,1,1,4.0,4.0,1,0,0
715348973085530953,1.0,0.99,9.0,1.0,4,1,365,0,358,112.0,21,3.66,4.52,0,1.0,2299.0,1,1,1,1,1.0,2.0,1,0,0
715353953313774232,1.0,0.99,9.0,1.0,4,1,365,0,342,74.0,16,2.65,4.94,0,1.0,2299.0,1,1,1,1,1.0,2.0,1,0,0
715364527463768758,0.0,1.0,2.0,1.0,10,2,365,0,193,1079.0,6,1.13,5.0,0,3.0,2818.0,1,1,1,1,4.0,7.0,1,0,0
715371585238474525,0.0,1.0,1.0,1.0,8,2,365,0,142,622.0,6,1.25,5.0,0,2.5,1970.0,1,1,1,1,4.0,4.0,1,0,0
715400902732214677,0.0,1.0,1.0,1.0,6,2,90,1,356,156.0,6,1.18,4.67,0,2.0,199.0,1,1,1,1,3.0,4.0,1,0,0
715440691201110842,1.0,0.99,97.0,1.0,9,2,130,1,114,721.0,2,0.48,5.0,0,4.0,2097.0,1,1,1,1,4.0,5.0,1,0,0
715452371035730648,1.0,0.66,11.0,1.0,2,28,365,0,1,68.0,1,0.16,5.0,0,1.0,1774.0,1,1,1,1,1.0,1.0,0,0,0
715767362823982179,1.0,1.0,1.0,1.0,2,1,30,1,112,117.0,47,6.0,4.91,1,1.0,1198.0,1,1,0,1,1.0,1.0,1,0,0
715784130757644890,0.0,0.89,2.0,1.0,2,1,28,0,54,91.0,4,4.0,5.0,1,1.0,3504.0,1,1,1,1,1.0,1.0,0,1,0
715786515272010412,0.0,0.97,5355.0,1.0,4,30,365,0,365,198.0,0,0.0,4.93,0,2.0,2296.0,1,1,1,1,2.0,2.0,1,0,0
715795541181650377,0.0,1.0,1.0,1.0,2,2,25,0,34,70.0,0,0.0,4.93,0,1.0,198.0,1,1,1,1,1.0,1.0,1,0,0
715851240400648013,0.0,1.0,166.0,1.0,2,1,365,0,0,250.0,2,0.38,5.0,0,1.0,3850.0,1,0,1,1,1.0,1.0,0,1,0
715852780726275017,1.0,0.84,69.0,1.0,7,3,365,0,329,579.0,8,2.02,5.0,1,2.5,4118.0,1,1,1,1,3.0,3.0,1,0,0
715873348850436716,1.0,0.98,8.0,1.0,4,1,365,1,306,52.0,12,2.01,4.83,0,1.0,3756.0,1,1,1,1,1.0,1.0,1,0,0
715919785070083847,1.0,0.98,1.0,1.0,2,2,365,0,52,197.0,20,4.48,4.95,0,1.0,4022.0,1,1,1,1,1.0,1.0,1,0,0
715933362866311383,1.0,0.98,8.0,1.0,4,1,365,0,121,48.0,12,2.14,4.92,0,1.0,3756.0,1,1,1,1,1.0,1.0,1,0,0
715961192193900522,0.0,0.75,3.0,1.0,4,1,90,0,254,181.0,4,0.79,5.0,1,2.0,198.0,1,1,1,1,2.0,2.0,1,0,0
715968371334421883,1.0,0.99,3.0,1.0,6,2,365,1,155,217.0,2,0.36,5.0,0,1.5,977.0,1,1,1,1,2.0,3.0,1,0,0
715968550340713663,0.0,0.99,2.0,1.0,8,3,3,1,3,1064.0,0,0.0,4.93,1,2.5,2747.0,0,0,1,0,3.0,3.0,1,0,0
715970141800322194,0.0,0.77,1.0,1.0,2,2,365,0,252,266.0,12,2.17,5.0,0,1.0,2390.0,1,1,1,1,1.0,1.0,1,0,0
716051850713267535,0.0,0.99,721.0,1.0,8,30,365,1,364,127.0,0,0.0,4.93,1,1.0,337.0,1,1,1,1,3.0,4.0,1,0,0
